14.0,99.5,8.8,33463.0,29932.0,593.1,95862.0
13.5,99.8,8.1,31627.0,27213.0,595.1,93650.0
13.9,99.8,8.7,32575.0,27142.0,593.2,95366.0
13.5,99.8,9.0,34190.0,32574.0,592.8,96258.0
13.7,99.8,8.8,32656.0,27389.0,590.9,95366.0
13.7,99.8,9.0,34189.0,32487.0,593.5,96278.0
16.1,99.0,8.8,33221.0,29658.0,592.8,96236.0
14.2333333333,99.6,8.8,33377.0,29905.0,593.1,95674.0
13.6,99.8,8.6,32533.0,27318.0,596.8,94916.0
16.1,99.0,8.9,33472.0,29943.0,593.2,96320.0
15.7,98.9,8.8,33370.0,29806.0,593.3,96216.0
13.9,99.8,8.5,32635.0,27164.0,593.3,95284.0
13.6,99.8,8.7,32465.0,27296.0,592.9,95344.0
13.6,99.8,9.0,33998.0,31190.0,593.1,96236.0
13.9333333333,99.6,8.8,33471.0,29938.0,593.3,95862.0
13.6,99.8,9.0,34183.0,32558.0,592.8,96258.0
13.8,99.8,8.4,31101.0,27367.0,591.3,93788.0
13.6666666667,99.5,8.8,33491.0,29976.0,593.1,95902.0
13.4,99.8,8.2,30688.0,27361.0,592.7,93690.0
14.0,99.8,8.6,32241.0,27350.0,591.9,95344.0
13.3,99.8,8.4,31508.0,27356.0,593.9,93888.0
16.1,98.9,8.7,33098.0,29597.0,593.0,96278.0
12.9,99.8,8.9,32342.0,27345.0,589.7,93334.0
13.6666666667,99.5,8.8,33593.0,30053.0,593.0,95944.0
13.3,99.8,8.5,31827.0,27422.0,592.9,93828.0
13.0,99.8,9.0,34055.0,32569.0,593.5,96300.0
13.5,99.8,8.7,32764.0,27268.0,592.3,95344.0
13.4,99.8,8.3,30719.0,27356.0,592.2,93828.0
16.1,99.0,8.7,33068.0,29570.0,592.4,96258.0
13.2,99.8,8.2,30220.0,27361.0,594.0,93630.0
13.8333333333,99.6,8.8,33624.0,30070.0,592.8,95696.0
13.6666666667,99.5,8.9,33371.0,29943.0,593.3,95428.0
16.0,99.0,8.7,33223.0,29674.0,593.6,96278.0
13.4,99.8,8.2,31717.0,27241.0,593.3,93888.0
13.5,99.8,8.6,32445.0,27361.0,593.4,95180.0
13.8,99.8,8.3,30705.0,27241.0,593.1,93768.0
13.5,99.8,8.3,30899.0,27197.0,593.5,93670.0
14.6,99.6,8.8,33365.0,29921.0,593.2,95778.0
13.0,99.8,8.8,32022.0,27422.0,611.9,91690.0
13.4,99.8,8.5,31640.0,27268.0,592.7,93908.0
13.4666666667,99.6,8.8,33396.0,29965.0,593.1,95716.0
15.8,99.0,8.7,33202.0,29603.0,593.3,96258.0
13.7,99.8,9.0,33997.0,32574.0,592.9,96258.0
14.0666666667,99.6,8.8,33454.0,29938.0,593.2,95634.0
13.3,99.8,8.7,32610.0,27263.0,592.6,95386.0
13.9,99.8,8.4,31038.0,27433.0,590.6,93788.0
14.1,99.8,8.7,32753.0,27235.0,593.0,95344.0
13.6,99.8,8.4,31594.0,27477.0,592.6,94610.0
13.4,99.8,8.4,31721.0,27208.0,593.0,93988.0
15.9,98.9,8.7,33075.0,29570.0,593.1,96278.0
13.5,99.8,9.0,34126.0,32585.0,592.8,96278.0
15.8,99.0,7.6,33340.0,29855.0,593.4,96216.0
13.2,99.8,8.4,31424.0,27328.0,591.1,93988.0
13.8,99.8,8.7,32604.0,27279.0,593.5,95344.0
15.9,98.9,7.6,27989.0,24966.0,592.7,92322.0
15.9,98.9,7.6,28012.0,24999.0,593.1,92302.0
15.8,99.0,7.6,27991.0,24988.0,593.4,92110.0
13.6666666667,99.6,7.6,28077.0,25010.0,593.2,91010.0
14.0,99.6,7.7,28002.0,25010.0,593.4,91520.0
13.6,99.8,7.2,26316.0,21736.0,592.6,89938.0
14.9333333333,99.6,7.7,28082.0,25065.0,593.1,91482.0
15.9,99.0,7.6,28080.0,25032.0,593.1,91994.0
13.3,99.5,7.6,28136.0,24972.0,592.8,91254.0
14.5666666667,99.6,7.6,28071.0,24999.0,593.2,91708.0
15.5,98.9,7.6,27897.0,24884.0,593.5,92244.0
15.6,99.0,7.6,27835.0,24911.0,593.0,91670.0
15.9,98.9,7.6,27990.0,25005.0,593.3,91994.0
14.7333333333,99.6,7.6,28017.0,24933.0,592.9,91330.0
15.9,99.0,7.6,28102.0,25032.0,592.8,92128.0
14.0,99.6,7.6,28105.0,25043.0,593.0,91048.0
15.8,99.0,7.6,27986.0,24961.0,593.3,92014.0
15.7,99.0,7.6,28040.0,25010.0,593.3,92052.0
13.9666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
14.4333333333,99.6,7.6,28113.0,25043.0,593.1,91124.0
16.1,99.0,7.6,27937.0,24939.0,593.3,92034.0
15.9,98.9,7.6,27906.0,24933.0,593.4,91994.0
15.8,99.0,7.6,28002.0,24988.0,592.8,92148.0
14.1666666667,99.6,7.6,28073.0,24966.0,593.3,91048.0
15.9,99.0,7.6,27912.0,24917.0,593.1,92014.0
14.0333333333,99.6,7.6,28175.0,25087.0,593.3,91068.0
13.6666666667,99.6,7.6,28012.0,24966.0,592.9,91652.0
15.8,99.0,7.6,28091.0,25082.0,593.1,91880.0
14.4666666667,99.6,7.6,28162.0,25082.0,593.2,91010.0
13.6666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.6,99.8,7.1,25352.0,21736.0,593.3,88676.0
14.2,99.6,7.6,28131.0,25038.0,593.1,91142.0
13.4,99.8,7.2,26319.0,21736.0,593.3,89884.0
13.9333333333,99.6,7.7,28083.0,25032.0,593.1,90526.0
14.0333333333,99.6,7.6,27986.0,25049.0,593.0,91520.0
15.9,99.0,7.5,28074.0,24994.0,593.1,92340.0
14.3333333333,99.6,7.8,27359.0,24384.0,591.8,90030.0
15.3,99.0,7.6,27899.0,24966.0,593.4,91690.0
15.9,98.9,7.6,27925.0,24939.0,593.0,92034.0
15.8,99.0,7.6,27938.0,24933.0,593.0,92034.0
14.1333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.3,99.8,7.2,25907.0,21736.0,594.0,88446.0
15.9,98.9,7.6,28027.0,25016.0,592.4,91994.0
13.6,99.7,7.3,26487.0,21742.0,593.0,90158.0
15.8,98.9,7.5,28058.0,24994.0,592.8,92322.0
14.7333333333,99.6,7.6,27862.0,24846.0,592.7,90936.0
13.8,99.7,7.3,26565.0,21731.0,593.3,90342.0
15.0333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.8666666667,99.5,7.6,28137.0,25109.0,592.8,91386.0
13.7333333333,99.5,7.6,28137.0,25109.0,592.8,91386.0
13.2,99.8,7.2,26198.0,21731.0,592.6,88766.0
13.6,99.8,7.3,27167.0,21725.0,593.3,90694.0
16.0,99.0,7.6,28136.0,25082.0,593.1,92052.0
14.4,99.5,7.6,28047.0,24994.0,593.0,90862.0
13.3333333333,99.6,7.6,28064.0,24933.0,592.8,91312.0
13.8,99.9,7.1,25424.0,21742.0,593.3,88694.0
14.1333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.6,99.5,7.6,28137.0,25109.0,592.8,91386.0
14.6,99.6,7.6,27907.0,24890.0,593.3,91690.0
15.5,99.0,7.6,27901.0,24961.0,593.1,91862.0
16.1,99.0,7.6,28049.0,25038.0,593.5,92014.0
13.7333333333,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.9333333333,99.6,7.6,28090.0,25027.0,592.8,91030.0
14.1333333333,99.6,7.6,28026.0,24994.0,593.3,90806.0
15.3,99.0,6.4,27508.0,24521.0,592.5,91086.0
14.3333333333,99.6,7.7,28137.0,25109.0,592.8,91386.0
15.9,99.0,7.6,27979.0,25038.0,593.3,92052.0
15.7,99.0,8.4,27863.0,24901.0,593.1,91462.0
13.5,99.7,7.2,26349.0,21725.0,593.4,89938.0
15.8,99.0,7.6,27920.0,24961.0,593.0,91804.0
14.0666666667,99.6,7.6,28000.0,24928.0,593.2,90786.0
13.9666666667,99.6,7.6,28033.0,24950.0,593.3,91086.0
14.2666666667,99.6,7.6,28137.0,25109.0,592.8,91386.0
15.9,98.9,7.9,27829.0,24950.0,593.2,91386.0
13.3,99.8,7.1,26010.0,21747.0,592.0,88624.0
14.0,99.5,7.6,28137.0,25109.0,592.8,91386.0
13.3666666667,99.6,7.6,27996.0,24944.0,593.1,90638.0
15.9,99.0,7.6,27953.0,24950.0,593.1,91842.0
13.6,99.6,7.6,28137.0,25109.0,592.8,91386.0
13.5,99.8,7.1,25460.0,21753.0,593.0,88748.0
14.1666666667,99.5,7.6,28137.0,25109.0,592.8,91386.0
13.3,99.9,7.3,25338.0,21786.0,589.9,88676.0
15.8,99.0,7.6,27856.0,24879.0,593.1,91880.0
15.7,99.0,7.6,27858.0,24966.0,593.3,91880.0
13.3,99.9,7.1,25600.0,21742.0,593.0,88552.0
14.5666666667,99.6,7.6,27926.0,24928.0,593.1,91784.0
13.4,99.7,7.2,26007.0,21742.0,593.1,89556.0
15.8,98.9,7.6,28054.0,24994.0,592.9,92148.0
14.0333333333,99.6,7.7,28138.0,25093.0,593.1,90508.0
13.4,99.8,7.1,25484.0,21742.0,593.2,88658.0
13.3,99.8,7.1,25395.0,21731.0,593.5,88606.0
15.6,98.9,7.6,27733.0,24796.0,593.0,92168.0
13.5,99.6,7.6,28001.0,24994.0,592.8,91444.0
15.9,99.0,7.5,28056.0,24983.0,593.1,92360.0
15.3,99.0,7.8,27753.0,24857.0,593.4,91424.0
13.3,99.7,7.0,25235.0,21720.0,593.3,88784.0
14.0,99.6,7.6,27961.0,24922.0,593.3,90918.0
13.5,99.8,6.7,25287.0,21709.0,599.1,88376.0
14.0333333333,99.6,7.6,28010.0,24988.0,593.4,90806.0
15.5,98.9,7.6,27839.0,24939.0,592.8,91594.0
15.8,99.0,6.4,22631.0,19995.0,593.2,86576.0
13.8333333333,99.6,6.4,22535.0,19990.0,592.8,85440.0
14.1333333333,99.6,6.4,22606.0,20023.0,592.8,85324.0
13.7,99.6,6.4,22527.0,19968.0,593.6,85324.0
13.6,99.7,6.9,24497.0,21693.0,592.4,88252.0
15.2,99.0,6.4,22660.0,20012.0,592.8,86072.0
13.7666666667,99.6,6.4,23701.0,20956.0,595.6,87192.0
13.6,99.7,6.9,24587.0,21720.0,593.3,88164.0
13.9,99.6,6.4,22445.0,19907.0,593.5,85474.0
13.8666666667,99.6,6.4,22491.0,19929.0,593.2,85342.0
14.2,99.6,6.4,22593.0,19951.0,593.1,86022.0
14.0333333333,99.6,6.5,22717.0,20116.0,593.1,85276.0
15.7,99.0,6.4,22637.0,19979.0,593.5,86610.0
16.2,99.0,6.4,22623.0,19990.0,593.1,86424.0
14.0,99.6,6.4,22567.0,20017.0,593.6,85178.0
14.0,99.7,6.9,24549.0,21703.0,593.1,88288.0
14.0666666667,99.6,6.4,22539.0,19995.0,592.6,85490.0
14.1333333333,99.6,6.4,22591.0,20017.0,592.9,86156.0
14.2,99.6,6.4,22577.0,19940.0,593.3,85988.0
14.1666666667,99.6,6.4,22511.0,19962.0,592.8,85178.0
15.8,98.9,6.4,22625.0,20006.0,593.2,86358.0
13.5,99.6,6.8,25053.0,22401.0,598.5,87692.0
13.7666666667,99.6,6.4,22706.0,20050.0,593.5,86088.0
14.0,99.7,6.8,24414.0,21725.0,594.2,88094.0
13.7666666667,99.6,6.4,22510.0,19979.0,592.8,85178.0
13.8666666667,99.6,6.4,22584.0,20006.0,593.2,85922.0
15.4,98.9,6.3,22528.0,19858.0,592.9,86832.0
13.5,99.7,6.9,24627.0,21753.0,593.1,88128.0
13.7,99.6,6.4,22604.0,20067.0,593.1,84932.0
15.7,98.9,6.4,22619.0,19990.0,592.8,86610.0
15.3,99.0,6.4,22451.0,19924.0,592.8,86222.0
15.6,99.0,6.4,22710.0,20034.0,593.2,86392.0
15.7,99.0,6.4,22759.0,20094.0,593.0,86458.0
15.2,99.0,6.4,22440.0,19907.0,593.0,85822.0
15.8,99.0,6.4,22749.0,20050.0,593.1,86492.0
15.4,99.0,6.4,22661.0,20056.0,593.1,86004.0
13.5666666667,99.6,6.4,22587.0,20012.0,592.8,85374.0
13.7,99.6,6.4,22517.0,19995.0,593.0,84980.0
15.8,99.0,6.4,22817.0,20110.0,592.6,86442.0
15.7,99.0,6.4,22564.0,19946.0,592.6,86206.0
13.6,99.7,6.9,24587.0,21720.0,593.3,88164.0
13.6,99.6,6.4,22489.0,19924.0,593.3,85078.0
13.7333333333,99.6,6.4,22689.0,20045.0,593.2,86022.0
15.8,99.0,6.4,22725.0,20012.0,593.2,86424.0
13.4333333333,99.6,6.4,22416.0,19891.0,593.0,85424.0
15.2,99.0,6.4,22598.0,20023.0,593.5,86072.0
15.2,99.0,6.4,22839.0,20209.0,591.6,86022.0
13.4666666667,99.6,6.4,22576.0,20034.0,592.9,85572.0
15.4,99.0,6.4,22491.0,19918.0,593.4,86056.0
15.2,98.9,6.4,22606.0,20012.0,593.3,86088.0
15.4,99.0,6.4,22711.0,20099.0,593.3,85988.0
15.6,99.0,6.4,22709.0,20061.0,593.0,86442.0
13.5333333333,99.6,6.4,22533.0,19968.0,593.4,85440.0
13.8666666667,99.6,6.4,22622.0,20072.0,592.8,85540.0
15.8,99.0,6.4,22671.0,19984.0,593.1,86610.0
14.2,99.7,6.9,24766.0,21725.0,593.1,88482.0
13.9666666667,99.6,6.4,22608.0,20006.0,593.1,85872.0
15.7,99.0,6.5,22843.0,20132.0,592.9,86730.0
15.5,99.0,6.4,22551.0,19973.0,593.0,86156.0
15.4,99.0,6.4,22668.0,19979.0,593.1,86492.0
13.7333333333,99.6,6.4,22621.0,20012.0,593.3,85242.0
15.1,99.0,6.4,22449.0,19885.0,593.2,86106.0
15.6,99.0,6.4,22635.0,19995.0,593.2,86374.0
14.3333333333,99.6,6.4,22402.0,19990.0,593.5,85374.0
14.0,99.8,6.9,24663.0,21725.0,593.1,88200.0
14.3333333333,99.6,6.4,22538.0,19935.0,593.4,85888.0
15.7,98.9,6.4,22731.0,20050.0,593.2,86662.0
13.8,99.7,6.9,24466.0,21709.0,593.3,88200.0
14.1,99.7,6.9,24567.0,21709.0,593.5,88146.0
13.8,99.7,6.9,24623.0,21747.0,592.4,88234.0
15.6,98.9,6.4,22705.0,20039.0,592.7,86408.0
15.2,99.0,6.4,22522.0,19924.0,593.2,86122.0
15.6,99.0,6.4,22575.0,20001.0,592.8,86138.0
15.4,99.0,6.4,22639.0,20028.0,593.1,85888.0
15.7,99.0,6.4,22663.0,20023.0,592.8,86306.0
14.1333333333,99.6,6.4,22589.0,19918.0,593.0,86256.0
14.0333333333,99.6,6.4,22530.0,19913.0,592.9,85988.0
15.4,98.9,6.4,22554.0,19907.0,591.0,86256.0
14.2666666667,99.6,6.4,22527.0,19995.0,592.8,85408.0
15.5,99.0,6.4,22460.0,19858.0,593.1,86442.0
14.8666666667,99.6,6.4,22538.0,19913.0,593.1,86106.0
13.9333333333,99.6,6.4,22589.0,20012.0,593.4,85408.0
13.7,99.9,6.9,24340.0,21802.0,592.8,86696.0
14.0,99.6,6.4,22488.0,19946.0,593.3,85308.0
15.6,99.0,6.4,22560.0,19929.0,591.9,86424.0
13.8,99.7,6.9,25026.0,21731.0,594.4,88128.0
15.5,98.9,6.4,22701.0,20094.0,593.8,85922.0
14.0666666667,99.6,6.4,22535.0,19907.0,593.3,85888.0
13.6,99.9,7.0,24899.0,21742.0,593.5,87780.0
13.7666666667,99.6,6.4,22526.0,20023.0,593.4,84964.0
15.7,99.0,6.4,22622.0,19968.0,593.1,86392.0
14.5,99.6,6.4,22580.0,19957.0,593.3,86138.0
14.0,99.6,6.4,22740.0,20105.0,592.6,85872.0
14.2,99.5,6.4,22688.0,19979.0,592.8,86240.0
15.7,99.0,6.4,22730.0,20023.0,592.8,86510.0
14.0333333333,99.6,6.4,22558.0,19973.0,593.1,85260.0
15.6,99.0,6.4,22748.0,20083.0,593.1,86392.0
13.5,99.7,6.9,24635.0,21736.0,593.4,88112.0
15.5,99.0,6.4,23696.0,20742.0,595.1,84252.0
13.8,99.7,6.9,24493.0,21709.0,592.9,88182.0
13.7333333333,99.6,5.2,16991.0,14919.0,604.6,79414.0
15.8,99.0,5.2,17059.0,14897.0,602.6,79888.0
15.2,99.0,5.1,17005.0,14947.0,604.7,79130.0
13.1,99.9,5.5,18448.0,16392.0,603.1,80438.0
15.6,99.0,5.2,17150.0,14969.0,602.8,79888.0
14.3,99.6,5.2,16739.0,14777.0,607.1,78722.0
13.4,99.9,4.3,19307.0,16403.0,597.3,80748.0
13.3,99.9,5.3,18199.0,16397.0,603.0,80762.0
14.2,99.7,5.7,18698.0,16359.0,598.3,81236.0
13.2,99.9,5.4,18586.0,16469.0,607.5,80206.0
15.1,99.0,5.3,17139.0,15018.0,604.2,79244.0
13.2,99.7,5.6,18605.0,16342.0,600.8,81088.0
14.4666666667,99.6,5.2,17133.0,15029.0,604.2,79428.0
13.4,99.7,5.7,18564.0,16293.0,596.8,81162.0
14.4666666667,99.6,5.3,17080.0,14958.0,604.0,79414.0
14.3666666667,99.5,5.2,17092.0,14969.0,603.6,79442.0
13.7,99.7,5.6,18847.0,16331.0,599.7,81192.0
14.3333333333,99.6,5.3,17076.0,14980.0,604.1,79356.0
14.6,99.6,5.3,17215.0,15084.0,603.2,79642.0
15.8,99.0,5.0,16587.0,14612.0,608.2,79286.0
13.8,99.6,5.3,16979.0,14958.0,605.3,78582.0
13.7333333333,99.6,5.2,17106.0,15002.0,604.4,79200.0
15.7,99.0,5.2,17143.0,15051.0,603.4,79728.0
13.9666666667,99.6,5.4,17149.0,15095.0,603.9,78778.0
13.5,99.7,5.6,18836.0,16260.0,606.6,80718.0
15.2,99.0,5.2,16809.0,14749.0,598.5,79556.0
15.8,99.0,6.3,17253.0,15046.0,603.0,79988.0
15.6,99.0,5.1,17533.0,15249.0,604.8,79642.0
13.4,99.8,5.8,18981.0,16364.0,600.9,80688.0
14.5,99.6,5.2,17020.0,14914.0,604.0,79386.0
15.2,99.0,5.2,17011.0,14974.0,604.4,79186.0
15.6,99.0,5.2,17164.0,14974.0,603.8,79844.0
13.9,99.7,5.5,18680.0,16342.0,600.1,81446.0
14.0333333333,99.6,5.1,16708.0,14733.0,604.1,78750.0
15.2,99.0,5.3,17136.0,15029.0,601.4,79372.0
13.3,99.7,5.5,18614.0,16298.0,601.1,80820.0
13.7,99.7,5.7,18857.0,16326.0,600.6,81282.0
13.7333333333,99.6,5.2,16928.0,14969.0,605.8,78610.0
13.8333333333,99.6,5.3,17007.0,14974.0,605.7,78582.0
14.2666666667,99.6,5.2,16731.0,14755.0,606.1,78194.0
14.1,99.6,5.3,17059.0,14947.0,604.0,79356.0
14.5666666667,99.6,5.3,17059.0,14947.0,603.8,79628.0
13.1,99.9,5.6,18776.0,16403.0,602.2,80820.0
13.9,99.7,5.4,18697.0,16331.0,601.0,81326.0
13.5666666667,99.5,5.2,17125.0,15029.0,603.9,79514.0
13.8,99.6,5.2,16951.0,14936.0,606.0,78470.0
14.0,99.6,5.2,16887.0,14859.0,608.3,78318.0
14.3666666667,99.6,5.3,17097.0,15002.0,603.7,79342.0
15.6,99.0,5.2,17088.0,14974.0,603.5,79714.0
15.4,99.0,5.2,17026.0,14991.0,605.3,79244.0
16.0,99.0,5.1,17033.0,14969.0,603.5,79800.0
14.1,99.6,5.3,17150.0,15024.0,603.9,79386.0
15.2,99.0,5.2,16959.0,14930.0,605.1,79356.0
14.0333333333,99.6,5.2,17026.0,15007.0,605.2,78638.0
13.7,99.7,5.8,19131.0,16320.0,596.7,81566.0
13.5,99.7,5.7,19107.0,16326.0,600.1,81162.0
13.3,99.9,6.1,19968.0,16479.0,595.1,81162.0
14.3,99.6,5.2,17058.0,14952.0,604.6,79356.0
15.2,99.0,5.2,16934.0,14865.0,604.0,79314.0
15.8,99.0,5.2,17071.0,14980.0,602.8,79744.0
15.2,99.0,5.3,17081.0,14952.0,601.1,79414.0
14.0,99.6,5.1,15969.0,14041.0,607.2,77400.0
15.2,99.0,5.0,17101.0,15024.0,604.6,79172.0
14.6,99.6,5.3,17163.0,15018.0,604.0,79386.0
14.8333333333,99.6,5.2,17021.0,14914.0,604.2,79428.0
14.2333333333,99.6,5.0,16629.0,14562.0,599.9,78876.0
15.3,99.0,5.3,17127.0,15035.0,603.6,79300.0
13.8666666667,99.6,5.0,17204.0,14963.0,594.8,81776.0
15.1,99.0,5.2,17058.0,14985.0,604.5,79328.0
13.5,99.7,5.6,18534.0,16287.0,602.8,81028.0
16.0,99.0,5.1,17102.0,14974.0,602.2,79672.0
14.6666666667,99.6,5.2,17141.0,14991.0,603.3,79686.0
13.8666666667,99.5,5.3,17043.0,14996.0,606.2,78318.0
13.8666666667,99.6,5.3,17084.0,14996.0,604.6,79258.0
13.3,99.9,5.4,18916.0,16397.0,604.3,80748.0
15.7,99.0,5.2,17074.0,14925.0,603.3,79888.0
13.7333333333,99.6,5.4,17321.0,15271.0,605.7,79528.0
13.8,99.7,5.7,19154.0,16320.0,598.4,81446.0
13.9,99.7,5.6,18420.0,16227.0,595.8,81490.0
14.2666666667,99.6,5.3,17057.0,14969.0,604.4,79328.0
15.8,99.0,5.2,17048.0,14936.0,602.6,79916.0
14.2,99.6,5.2,16953.0,14886.0,603.8,78736.0
13.6666666667,99.6,5.3,17283.0,15117.0,602.6,79486.0
13.5,99.9,5.5,18366.0,16474.0,604.7,80002.0
15.2,99.0,5.2,17087.0,15007.0,603.9,79286.0
14.2666666667,99.6,5.2,16951.0,14919.0,606.2,78526.0
15.8,99.0,5.2,17015.0,14925.0,603.5,79672.0
13.6,99.7,5.6,18676.0,16337.0,600.5,81520.0
13.3,99.9,5.7,19547.0,16392.0,610.5,80438.0
13.6,99.7,5.5,17793.0,16282.0,596.2,81536.0
15.3,99.0,5.2,17221.0,15123.0,602.6,79300.0
15.9,99.0,5.2,17172.0,15029.0,603.5,79772.0
15.3,99.0,5.2,17107.0,15018.0,603.9,79286.0
13.8333333333,99.6,5.3,17030.0,14991.0,605.5,78512.0
14.3333333333,99.6,5.2,17103.0,14985.0,603.9,79272.0
15.8,99.0,5.2,17075.0,14952.0,603.0,79830.0
16.0,98.9,5.2,17081.0,14886.0,604.0,80060.0
13.5,99.7,5.5,18150.0,16342.0,595.1,81400.0
14.2,99.6,5.2,17038.0,14974.0,604.3,79414.0
13.3,99.7,5.5,18517.0,16276.0,602.4,80940.0
15.7,99.0,4.0,11649.0,10003.0,618.3,71880.0
13.9,99.7,4.3,12741.0,10970.0,616.0,73212.0
15.7,99.0,5.2,12410.0,10657.0,617.1,72910.0
13.5,99.7,4.3,12706.0,10887.0,616.3,73116.0
14.0666666667,99.6,4.1,11464.0,9921.0,621.2,70540.0
15.2,98.9,4.1,11578.0,9976.0,619.5,71554.0
15.1,99.0,4.2,11711.0,10069.0,614.7,71892.0
13.2,99.9,4.5,13462.0,11052.0,615.4,73996.0
13.5,99.7,4.3,12829.0,11003.0,617.1,73200.0
15.0,99.0,4.1,11318.0,9794.0,618.4,71694.0
14.0,99.6,4.0,11172.0,9662.0,620.8,70550.0
14.1333333333,99.6,4.1,11531.0,9970.0,619.2,71266.0
14.8,99.0,4.0,11648.0,10014.0,619.7,71508.0
14.4666666667,99.6,4.1,11606.0,10009.0,619.6,71670.0
15.9,99.0,4.1,11311.0,9712.0,615.3,72184.0
15.0,98.9,4.0,11699.0,10080.0,621.6,71382.0
14.1666666667,99.6,4.1,11503.0,9970.0,620.6,70506.0
15.6,99.0,4.0,11627.0,10014.0,618.6,71916.0
15.8,99.0,4.4,11613.0,9987.0,618.2,72174.0
13.8,99.6,4.0,11408.0,9888.0,621.7,70494.0
16.2,99.0,4.0,11609.0,10014.0,618.5,71938.0
14.5666666667,99.6,4.1,11540.0,9943.0,619.6,71496.0
13.0,99.7,4.3,12705.0,11036.0,616.8,73018.0
15.0,99.0,4.1,11503.0,9915.0,619.3,71566.0
14.0333333333,99.6,4.4,13337.0,11651.0,617.2,73566.0
15.5,99.0,4.1,11595.0,10014.0,619.6,71554.0
13.2,99.7,4.3,12690.0,11058.0,616.5,72934.0
16.0,99.0,4.0,11645.0,10009.0,618.3,71916.0
14.1,99.6,4.1,11517.0,9954.0,621.3,70428.0
13.5,99.9,4.2,13320.0,11266.0,615.2,73774.0
15.3,99.0,4.0,11503.0,9948.0,621.0,71566.0
14.1,99.6,4.1,11576.0,10025.0,621.4,70450.0
16.1,99.0,4.0,11582.0,9987.0,618.7,71926.0
14.2333333333,99.6,4.0,11509.0,9926.0,619.0,71486.0
13.7,99.7,4.4,12737.0,10909.0,614.3,73224.0
13.9,99.6,4.1,11481.0,9965.0,621.5,70506.0
15.9,99.0,4.0,11684.0,10058.0,619.0,71716.0
13.3,99.7,4.3,12702.0,10953.0,615.9,73042.0
14.6333333333,99.6,4.0,11520.0,9910.0,618.8,71682.0
13.3,99.9,4.5,13309.0,10904.0,613.3,74108.0
