16.7450256348,14.5676574707,585.081542969,77.5702819824
16.8073425293,14.6158294678,587.25579834,77.8359375
16.6749572754,14.4870910645,583.438781738,77.250793457
17.2997131348,15.2588195801,596.279174805,80.1237182617
17.0065307617,14.7862701416,593.543579102,78.6822814941
16.727142334,14.5575408936,584.368469238,77.4991149902
16.6315612793,14.4344940186,582.544250488,77.0546875
16.9604187012,14.8034057617,590.278808594,78.5227966309
16.7330627441,14.5574188232,584.69543457,77.5187072754
17.4607849121,15.4224243164,600.628540039,80.8332824707
17.0709228516,14.9599151611,592.063232422,79.0580749512
16.8862609863,14.6729888916,589.978515625,78.1552734375
17.5992431641,15.5975189209,603.374755859,81.4756469727
16.2663879395,14.0086975098,574.321655273,75.4000244141
17.195892334,15.0719451904,595.790466309,79.587310791
17.1730041504,14.9904174805,596.983215332,79.4446716309
16.8402099609,14.6540679932,587.84387207,77.9705200195
17.4698486328,15.3681793213,602.704528809,80.814239502
17.1102294922,14.9986572266,593.170166016,79.2313842773
17.6120605469,15.6188201904,603.465454102,81.5382385254
17.0743713379,14.9679870605,592.012084961,79.0764770508
16.7281188965,14.5790405273,583.805236816,77.5227661133
17.8768005371,15.8349456787,612.144287109,82.6559448242
17.5914611816,15.6064300537,602.642333984,81.4532775879
17.3004760742,15.2233428955,597.382019043,80.096862793
16.873046875,14.7493743896,586.984924316,78.1765136719
17.2164001465,15.0483398438,597.743774414,79.6470031738
17.0947875977,14.9804229736,592.835205078,79.161315918
16.5874023438,14.3813323975,581.677062988,76.8604125977
17.5448303223,15.4324188232,605.103515625,81.1359863281
17.2288208008,15.2031860352,593.801879883,79.818572998
16.8038635254,14.6798248291,585.04699707,77.8679504395
17.6900024414,15.6183776855,607.881469727,81.8088989258
17.6510620117,15.6470489502,604.840454102,81.6986694336
17.321685791,15.2415161133,598.043884277,80.1863098145
16.9445800781,14.8055267334,589.435180664,78.4799499512
17.5736083984,15.5550689697,603.193237305,81.3507080078
17.318359375,15.2387237549,597.960998535,80.1742553711
16.5617675781,14.3748931885,580.36541748,76.7605285645
17.3393554688,15.1946411133,600.422851562,80.2068786621
16.6948547363,14.5094146729,584.021240234,77.3500976562
17.3440856934,15.2864074707,598.008483887,80.3056335449
16.7049255371,14.5178833008,584.269897461,77.3862609863
16.8021850586,14.6217498779,586.76751709,77.8209533691
17.559753418,15.5071258545,603.799743652,81.2582397461
16.6708068848,14.4732055664,583.651245117,77.2279052734
17.0167541504,14.8104858398,593.390014648,78.7374267578
17.2855529785,15.148651123,598.68572998,79.9745178223
17.4910888672,15.3863677979,603.366455078,80.9035644531
17.8596496582,15.8254547119,611.403869629,82.5829467773
17.2817993164,15.2433929443,595.700256348,80.046295166
17.5325317383,15.483795166,602.944824219,81.1430969238
17.4728088379,15.4326477051,601.014648438,80.884979248
17.1396789551,14.956817627,596.069274902,79.2972106934
17.0020141602,14.8752441406,590.719238281,78.7495727539
17.2586364746,15.1875305176,596.030761719,79.916015625
17.3214416504,15.1793060303,599.843811035,80.1294555664
17.4193725586,15.3250579834,601.050109863,80.5939941406
16.7824707031,14.6151428223,585.783081055,77.7406311035
16.7177429199,14.5391082764,584.360656738,77.4486999512
16.7450256348,14.5676574707,585.081542969,77.5702819824
16.7476196289,14.5699615479,585.191650391,77.5841064453
17.5026855469,15.4582061768,601.979797363,81.013885498
17.4760742188,15.4354400635,601.09753418,80.8968200684
16.783416748,14.5953826904,586.483764648,77.7326660156
16.886138916,14.7089996338,588.848449707,78.1804199219
16.8345947266,14.6443939209,587.97668457,77.9573974609
17.0474853516,14.883102417,592.92980957,78.9025268555
16.7995910645,14.624710083,586.5234375,77.8135375977
17.7471618652,15.6672363281,609.701416016,82.0530700684
17.3784790039,15.2281646729,601.663879395,80.3736572266
17.943359375,15.9022674561,613.972167969,82.9507446289
17.6873474121,15.6213684082,607.637207031,81.8012695312
16.9228515625,14.7094268799,590.975219727,78.3146057129
17.3214416504,15.1793060303,599.843811035,80.1294555664
17.4877624512,15.3835449219,603.283569336,80.8916015625
17.3721313477,15.2847290039,599.698120117,80.4065246582
17.5350646973,15.4808502197,603.188903809,81.150390625
17.5064086914,15.4046173096,603.701293945,80.9735107422
17.725769043,15.6490783691,609.039489746,81.9635925293
17.3362731934,15.2540588379,598.540039062,80.2517089844
17.1280822754,15.0140228271,593.749267578,79.3087158203
17.7079467773,15.6337280273,608.460449219,81.8861694336
16.7954101562,14.6055908203,586.869750977,77.7842407227
17.2908935547,15.2769012451,595.114074707,80.0966491699
17.5909118652,15.5232543945,604.978210449,81.37109375
16.9472045898,14.8025360107,589.679382324,78.4874267578
16.963470459,14.8318634033,589.718933105,78.5682983398
17.3981323242,15.3068084717,600.388366699,80.5043945312
17.2997131348,15.2588195801,596.279174805,80.1237182617
17.1579589844,15.0395965576,594.714233398,79.4378051758
17.1371154785,14.959777832,595.825195312,79.2897644043
17.0252685547,14.8073883057,593.961181641,78.7644348145
16.3447265625,14.0757598877,576.803466797,75.7338867188
17.6362609863,15.5723571777,606.144287109,81.5764160156
17.826385498,15.7917938232,610.489990234,82.4355773926
16.8909301758,14.7646942139,587.564025879,78.2539367676
17.6510620117,15.6470489502,604.840454102,81.6986694336
16.2305603027,13.9780273438,573.163452148,75.2452392578
17.3930664062,15.2407073975,602.16003418,80.4391479492
17.111114502,15.0149230957,592.740966797,79.2485656738
17.3891601562,15.361114502,598.3125,80.5234375
17.368560791,15.3433990479,597.623291016,80.4321899414
16.8627929688,14.7251739502,587.138427734,78.1214904785
16.9049682617,14.6941223145,590.396118164,78.2372436523
17.473815918,15.4541473389,600.45135498,80.9084777832
17.1985168457,15.0689544678,596.034667969,79.5948486328
17.0224914551,14.9237365723,590.412353516,78.8597106934
16.371307373,14.0984802246,577.685668945,75.8507995605
17.139251709,15.0545043945,593.166625977,79.3809814453
16.8970336914,14.7803039551,587.489074707,78.2924194336
16.8193054199,14.7033538818,585.247924805,77.9441833496
17.1204833984,14.950881958,595.276733398,79.2359313965
16.7492980957,14.5867767334,584.735107422,77.5995483398
17.1728820801,15.0264434814,595.853271484,79.4698486328
17.5914611816,15.6064300537,602.642333984,81.4532775879
17.1085205078,15.0178985596,592.496765137,79.241027832
16.765625,14.5853118896,585.770751953,77.6616210938
17.5727844238,15.3273925781,610.585754395,81.192565918
17.2690124512,15.2222137451,595.609375,79.9839477539
17.3014831543,15.2500762939,596.684631348,80.1265563965
16.7988586426,14.618927002,586.684692383,77.8089599609
16.4723510742,14.1848144531,580.775085449,76.2705078125
17.6571044922,15.6521453857,605.03338623,81.7244567871
16.4105224609,14.132019043,578.926696777,76.0177612305
17.4698486328,15.3681793213,602.704528809,80.814239502
17.4340209961,15.3374633789,601.546447754,80.6592102051
16.6974182129,14.5424499512,583.135498047,77.3828125
17.354675293,15.2129821777,600.757751465,80.2768249512
16.8555297852,14.6723480225,588.178710938,78.0404663086
17.5812988281,15.5821685791,602.795593262,81.3982543945
17.6362609863,15.5723571777,606.144287109,81.5764160156
17.1443786621,15.048538208,593.654846191,79.3960571289
16.873046875,14.7493743896,586.984924316,78.1765136719
17.4130249023,15.3815155029,599.084411621,80.6266784668
17.0334472656,14.8711853027,592.625610352,78.8563232422
17.8384094238,15.8072509766,610.74206543,82.493560791
16.582244873,14.3872375488,581.188720703,76.8455200195
17.8742980957,15.8379364014,611.900146484,82.6484985352
16.7633972168,14.5265960693,587.299255371,77.5955810547
16.9199829102,14.774017334,588.958374023,78.3658752441
