13.9,99.8,8.2,30798.0,27339.0,593.3,93768.0
13.5,99.8,9.0,34118.0,32596.0,592.8,96258.0
13.9,99.8,8.3,30999.0,27263.0,593.6,93808.0
13.9,99.8,8.9,33694.0,31349.0,593.1,96236.0
13.3,99.8,8.3,30966.0,27285.0,593.1,93690.0
14.0666666667,99.6,8.8,33523.0,30015.0,593.2,95550.0
13.7,99.8,8.6,32200.0,27405.0,592.6,95140.0
14.4333333333,99.6,8.9,33574.0,30042.0,593.1,95944.0
16.0,99.0,8.8,33154.0,29647.0,593.0,96278.0
14.0666666667,99.5,8.8,33481.0,29982.0,592.6,95882.0
16.5,99.0,8.8,32984.0,29465.0,593.1,96216.0
13.5,99.8,8.2,30716.0,27400.0,593.0,93690.0
13.5,99.8,8.5,31874.0,27394.0,593.3,93948.0
13.5,99.7,8.5,32119.0,27367.0,593.4,95038.0
16.2,99.0,8.9,33432.0,29905.0,593.5,96278.0
13.6,99.8,9.0,33967.0,31811.0,593.1,96278.0
13.4,99.8,8.3,30991.0,27274.0,593.0,93828.0
15.7,99.0,8.9,33393.0,29839.0,592.9,96300.0
14.0,99.8,8.6,31337.0,27367.0,589.2,93888.0
15.9,99.0,8.7,33230.0,29685.0,592.9,96278.0
13.7,99.8,8.3,30903.0,27191.0,592.4,93868.0
13.5666666667,99.5,8.8,34523.0,31053.0,595.3,93590.0
13.8,99.8,8.7,32638.0,27268.0,592.8,95344.0
13.6,99.8,8.5,31256.0,27202.0,591.8,93788.0
15.3,99.0,8.8,33366.0,29850.0,593.1,96278.0
16.0,99.0,8.8,33066.0,29537.0,593.1,96278.0
16.0,98.9,8.8,33138.0,29542.0,593.3,96300.0
14.0,99.5,8.8,33442.0,29921.0,593.1,95798.0
13.8,99.5,8.9,33523.0,29976.0,593.3,95862.0
15.8,99.0,8.7,33287.0,29773.0,593.5,96300.0
13.5,99.8,9.0,34225.0,32646.0,593.0,96258.0
13.3,99.8,8.4,31113.0,27307.0,592.2,93452.0
13.7,99.8,8.2,30780.0,27186.0,592.9,93750.0
13.2,99.8,9.0,34190.0,32668.0,592.9,96258.0
13.5,99.8,8.5,32155.0,27345.0,592.6,95160.0
15.8,99.0,7.6,32715.0,29312.0,589.6,95654.0
14.2666666667,99.6,8.9,33516.0,29998.0,593.3,96028.0
13.5,99.8,8.5,31488.0,27367.0,593.3,93848.0
13.6,99.8,9.1,34284.0,32761.0,593.1,96258.0
14.0,99.6,8.8,33314.0,29883.0,592.7,95840.0
13.4,99.8,8.7,32389.0,27257.0,592.8,95386.0
13.5,99.8,8.4,31396.0,27356.0,594.0,94048.0
13.8,99.8,8.2,30796.0,27202.0,593.4,93750.0
16.0,99.0,8.9,33383.0,29872.0,593.1,96236.0
13.7,99.8,8.5,31157.0,27488.0,587.3,93928.0
13.9,99.8,8.7,32389.0,27367.0,592.2,95222.0
13.5,99.8,8.5,32056.0,27389.0,591.1,94048.0
13.6,99.8,8.8,32915.0,27263.0,593.2,95406.0
13.4,99.7,8.7,32660.0,27296.0,593.9,95242.0
13.8,99.8,8.1,30638.0,27230.0,592.0,93610.0
14.2333333333,99.5,8.8,33308.0,29839.0,593.1,96048.0
13.9,99.8,8.8,32814.0,27197.0,593.9,95324.0
13.7,99.8,8.7,32671.0,27208.0,593.0,95406.0
13.8,99.8,8.2,30694.0,27285.0,593.8,93650.0
13.6,99.8,8.3,30834.0,27197.0,593.1,93768.0
13.5,99.8,8.7,32557.0,27361.0,593.2,95242.0
13.4,99.8,8.6,32387.0,27339.0,593.8,95140.0
13.6,99.8,9.0,34177.0,32580.0,592.8,96258.0
13.6,99.8,8.3,30864.0,27356.0,593.2,93788.0
13.4,99.8,9.0,34100.0,32552.0,593.1,96236.0
14.1,99.8,8.2,31433.0,27339.0,600.8,93040.0
14.2,99.5,9.0,32753.0,29383.0,591.0,95078.0
14.0,99.8,8.7,32714.0,27339.0,593.4,95242.0
13.7,99.8,8.3,31105.0,27241.0,593.7,93908.0
13.5,99.8,8.8,32950.0,27257.0,593.0,95242.0
14.0,99.8,8.5,31824.0,27394.0,593.2,94692.0
14.0,99.8,8.3,30816.0,27219.0,592.6,93750.0
16.3,99.0,8.8,33394.0,29861.0,592.8,96236.0
13.5666666667,99.6,8.9,33628.0,30097.0,593.5,95820.0
13.3,99.8,8.4,31755.0,27312.0,593.3,94028.0
13.5,99.8,8.6,32213.0,27389.0,591.9,95222.0
13.3,99.8,8.9,33080.0,27279.0,593.1,95180.0
13.0,99.8,9.0,34265.0,32591.0,593.1,96278.0
13.8333333333,99.6,8.8,33461.0,29965.0,593.1,95820.0
16.1,99.0,8.8,33422.0,29850.0,593.1,96300.0
13.5,99.8,9.0,34259.0,32635.0,593.1,96278.0
13.6,99.7,8.8,32864.0,27208.0,592.2,95366.0
16.2,99.0,8.8,33260.0,29658.0,593.1,96278.0
13.9,99.8,8.5,32966.0,27301.0,593.4,95304.0
13.3,99.8,7.9,31515.0,27241.0,595.0,93868.0
14.1,99.6,8.9,33425.0,30015.0,593.0,95406.0
13.9,99.6,8.8,33261.0,29811.0,593.1,95924.0
13.8,99.7,8.7,32678.0,27175.0,593.3,95324.0
13.9,99.8,8.0,30534.0,27268.0,600.8,93040.0
13.6,99.8,8.9,33929.0,31959.0,593.0,96258.0
13.2,99.8,8.4,31598.0,27230.0,592.4,93888.0
14.1,99.8,8.7,32753.0,27235.0,593.0,95344.0
15.8,99.0,8.8,33347.0,29861.0,593.1,96236.0
13.4,99.8,9.0,34135.0,32563.0,592.8,96258.0
13.8,99.8,8.7,32107.0,27301.0,591.5,94308.0
16.2,98.9,8.9,33440.0,29872.0,593.3,96278.0
15.8,99.0,9.0,33461.0,29943.0,593.3,96278.0
13.7,99.8,8.6,32487.0,27175.0,593.5,95140.0
13.5,99.8,8.7,30199.0,31102.0,603.0,92806.0
15.9,99.0,8.8,33198.0,29702.0,593.5,96300.0
13.6,99.8,8.7,32417.0,27252.0,592.3,95242.0
13.6666666667,99.5,8.9,33371.0,29943.0,593.3,95428.0
13.7,99.7,8.6,32327.0,27389.0,592.5,95304.0
14.1,99.6,8.8,33603.0,30031.0,593.1,95882.0
13.8,99.8,8.7,32719.0,27175.0,592.9,95510.0
13.8,99.8,9.0,34051.0,32596.0,593.8,96258.0
13.3,99.8,8.4,31647.0,27208.0,593.3,94008.0
13.6,99.8,8.9,33850.0,32547.0,593.4,96278.0
13.9666666667,99.5,8.8,33594.0,30064.0,593.4,95820.0
16.2,98.9,8.8,33143.0,29586.0,593.1,96258.0
15.6,99.0,8.8,33380.0,29861.0,593.1,96216.0
16.1,99.0,8.7,33168.0,29663.0,592.7,96258.0
15.7,99.0,8.7,33415.0,29861.0,592.9,96216.0
15.9,99.0,8.8,33322.0,29795.0,593.0,96236.0
13.4333333333,99.5,8.8,33510.0,29993.0,593.1,95674.0
14.0,99.8,8.9,33835.0,31635.0,593.2,96342.0
13.6,99.7,8.8,32534.0,27356.0,594.0,95180.0
13.6,99.8,9.1,34305.0,32745.0,593.0,96258.0
13.4,99.8,8.5,31640.0,27296.0,592.8,93948.0
13.3,99.8,9.0,34117.0,32569.0,592.7,96278.0
13.7,99.8,8.7,32425.0,27356.0,593.1,95262.0
13.6,99.8,8.3,31489.0,27345.0,592.6,94348.0
13.5333333333,99.5,8.8,33099.0,29619.0,592.6,95862.0
14.2,99.5,8.9,33702.0,30130.0,593.1,95944.0
13.6666666667,99.6,8.9,33659.0,30108.0,593.3,95696.0
13.8,99.8,8.7,32861.0,27186.0,593.1,95530.0
13.7,99.8,8.7,32714.0,27241.0,593.5,95344.0
13.6,99.8,8.2,30642.0,27345.0,593.0,93690.0
13.9,99.6,8.9,33374.0,29916.0,593.5,95550.0
16.5,99.0,8.8,33381.0,29839.0,592.8,96300.0
14.0,99.8,8.7,32664.0,27208.0,593.3,95448.0
13.8,99.8,8.7,32825.0,27186.0,593.6,95160.0
13.2,99.8,9.1,34286.0,32596.0,592.8,96258.0
15.9,99.0,8.8,33531.0,29943.0,592.8,96300.0
15.6,99.0,8.8,33269.0,29669.0,593.3,96300.0
13.9,99.8,9.0,34087.0,32607.0,593.3,96258.0
13.6,99.8,9.0,34140.0,32585.0,593.3,96320.0
13.1,99.8,8.4,31401.0,27318.0,593.0,93908.0
15.9,99.0,8.7,33247.0,29707.0,593.1,96278.0
13.4,99.6,8.8,33404.0,29932.0,593.1,95716.0
15.9,99.0,9.0,33355.0,29883.0,593.3,96258.0
13.3,99.8,8.3,30813.0,27339.0,592.4,93808.0
13.1333333333,99.5,8.8,33499.0,30020.0,593.4,95634.0
13.5666666667,99.6,8.9,33710.0,30092.0,592.7,95716.0
13.4,99.8,8.1,30168.0,27114.0,593.3,93808.0
13.8,99.8,8.9,33979.0,32591.0,593.3,96300.0
13.9,99.8,8.0,31062.0,27202.0,597.0,93274.0
13.7666666667,99.6,8.8,33514.0,29993.0,593.3,95674.0
13.7,99.8,8.7,32679.0,27383.0,593.5,95344.0
13.6,99.8,8.7,32804.0,27191.0,592.9,95304.0
13.7666666667,99.5,8.8,33572.0,30064.0,592.6,95716.0
13.9,99.8,8.2,30509.0,27208.0,593.3,93630.0
14.1,99.8,8.5,31786.0,27059.0,592.8,94348.0
13.3666666667,99.6,8.8,33494.0,29993.0,592.1,95654.0
13.3,99.8,8.7,32817.0,27197.0,592.8,95386.0
13.5666666667,99.6,8.9,33710.0,30185.0,593.0,95716.0
16.0,98.9,8.8,33037.0,29509.0,593.2,96300.0
15.5,99.0,6.3,31031.0,27372.0,601.1,90398.0
16.1,99.0,8.7,33127.0,29603.0,593.1,95592.0
13.7,99.8,8.0,30490.0,27235.0,590.6,94168.0
13.5,99.8,9.0,34336.0,32657.0,593.3,96258.0
15.9,99.0,8.7,33218.0,29630.0,593.5,96258.0
13.7,99.8,8.3,30901.0,27186.0,592.8,93808.0
13.8,99.8,8.9,33968.0,32574.0,592.9,96236.0
15.8,99.0,8.8,33361.0,29833.0,593.0,96258.0
15.9,98.9,8.7,33089.0,29531.0,593.1,96278.0
13.5,99.8,8.7,32648.0,27378.0,593.1,95304.0
13.7,99.8,8.0,30993.0,27356.0,592.5,93750.0
14.0,99.8,8.9,33765.0,31349.0,592.9,96278.0
13.6,99.8,8.7,32575.0,27241.0,593.2,95202.0
13.9,99.6,8.9,33404.0,29993.0,593.1,95612.0
13.7,99.6,8.8,33598.0,30097.0,593.1,95840.0
13.6,99.5,8.8,33459.0,29987.0,593.2,95758.0
13.7,99.8,8.5,32083.0,27054.0,592.2,94530.0
13.8,99.8,8.6,32394.0,27175.0,593.2,95160.0
16.1,99.0,8.7,33141.0,29597.0,593.0,96278.0
13.6,99.8,8.5,31888.0,27356.0,591.9,95406.0
16.0,99.0,8.8,33451.0,29905.0,593.0,96236.0
13.7,99.8,8.2,30578.0,27312.0,593.1,93630.0
13.5,99.8,8.2,30580.0,27290.0,592.8,93512.0
14.6,99.6,8.8,33443.0,29943.0,593.1,95778.0
13.7,99.8,8.7,32724.0,27252.0,593.5,95262.0
13.4,99.8,8.4,31688.0,27252.0,592.8,93868.0
15.7,99.0,8.8,33397.0,29850.0,593.1,96216.0
14.4666666667,99.6,8.8,33486.0,29976.0,592.4,95820.0
16.0,99.0,8.8,33168.0,29663.0,593.0,96258.0
13.9,99.8,8.5,31873.0,27367.0,593.6,94652.0
16.1,98.9,8.7,33087.0,29548.0,593.3,96236.0
13.7,99.7,8.8,32940.0,27235.0,592.9,95406.0
13.7,99.8,8.7,32479.0,27350.0,593.3,95160.0
13.8333333333,99.6,8.8,33540.0,30015.0,592.4,95820.0
13.7,99.8,8.9,33788.0,31426.0,593.2,96320.0
13.4,99.8,8.3,30952.0,27307.0,593.3,93750.0
15.6,99.0,8.8,33283.0,29713.0,593.3,96320.0
13.6,99.8,8.1,30416.0,27285.0,592.4,93848.0
13.5,99.8,9.0,33931.0,31036.0,593.0,96216.0
16.1,99.0,8.8,33207.0,29647.0,593.0,96216.0
13.8,99.8,8.7,32538.0,27147.0,593.1,95386.0
14.2666666667,99.6,9.0,33015.0,29636.0,593.3,95366.0
13.2,99.8,8.4,31453.0,27290.0,592.8,93908.0
13.9,99.8,8.4,31434.0,27466.0,593.2,94570.0
13.0666666667,99.6,8.8,33529.0,30015.0,593.1,95592.0
13.7,99.8,8.5,32305.0,27383.0,594.8,94894.0
13.9,99.8,8.5,32635.0,27164.0,593.3,95284.0
16.0,99.0,8.7,33084.0,29553.0,593.1,96300.0
13.2,99.8,8.5,31968.0,27241.0,594.1,93750.0
14.1,99.6,8.8,33427.0,29921.0,593.1,95862.0
15.8,99.0,8.8,33306.0,29773.0,593.0,96258.0
13.6,99.8,8.7,32507.0,27252.0,592.9,95344.0
14.1,99.8,8.0,30715.0,27175.0,597.4,93216.0
13.5,99.8,8.7,32736.0,27197.0,593.1,95428.0
13.8333333333,99.6,8.8,33520.0,29960.0,592.7,95696.0
15.5,99.0,7.7,33536.0,30020.0,593.4,96236.0
13.7,99.8,8.3,30838.0,27213.0,593.1,93888.0
15.9,99.0,8.8,33383.0,29833.0,593.1,96258.0
13.4,99.8,8.9,34091.0,32569.0,593.4,96320.0
13.9,99.8,8.7,32825.0,27241.0,593.3,95550.0
13.7,99.8,8.9,33857.0,31251.0,593.2,96258.0
13.2,99.8,9.0,33998.0,32569.0,593.4,96236.0
13.7,99.6,8.8,33626.0,30081.0,593.1,95612.0
14.5,99.6,8.8,33343.0,29866.0,593.0,95716.0
13.4,99.8,8.7,32722.0,27208.0,592.9,95324.0
13.7,99.8,8.8,32453.0,27427.0,591.5,95510.0
14.0,99.8,8.9,33786.0,31448.0,593.1,96278.0
13.3,99.8,9.0,34206.0,32657.0,593.2,96300.0
13.9,99.8,9.0,33870.0,31772.0,593.5,96300.0
13.5,99.8,8.2,30619.0,27301.0,593.1,93610.0
14.4333333333,99.6,8.8,33390.0,29905.0,593.3,95654.0
13.2,99.8,9.2,31164.0,27416.0,595.8,92534.0
14.0,99.8,8.6,32402.0,27224.0,592.8,95386.0
13.9,99.8,8.2,30771.0,27356.0,593.3,93730.0
13.3,99.8,8.2,30718.0,27323.0,593.2,93432.0
13.5,99.8,9.0,34077.0,32602.0,593.4,96216.0
14.1,99.8,8.6,32470.0,27339.0,593.5,95284.0
14.5,99.8,8.2,30532.0,27307.0,593.5,93590.0
13.2,99.8,8.7,32468.0,27213.0,592.9,95324.0
13.8,99.8,8.8,32545.0,27323.0,589.4,95612.0
13.7,99.8,8.7,32444.0,27367.0,590.3,95572.0
15.9,99.0,7.6,33477.0,29910.0,593.5,96216.0
13.4,99.8,8.5,32367.0,27312.0,594.2,94774.0
13.9666666667,99.6,8.8,33587.0,30086.0,593.2,95612.0
14.4333333333,99.6,8.8,33404.0,29949.0,592.6,95716.0
13.6,99.5,8.8,33629.0,30037.0,592.5,95902.0
15.9,99.0,8.7,33084.0,29559.0,592.9,96216.0
14.2,99.6,8.8,33631.0,30081.0,593.0,95840.0
15.7,99.0,8.8,33339.0,29784.0,593.0,96236.0
14.2,99.6,8.9,33548.0,29998.0,592.9,95966.0
13.3,99.8,8.8,32767.0,27175.0,593.1,95366.0
16.2,99.0,8.9,33489.0,29938.0,593.2,96278.0
13.9,99.8,8.6,32179.0,27208.0,593.1,95324.0
13.5,99.7,8.6,32342.0,27274.0,593.3,95222.0
15.9,99.0,8.7,33132.0,29625.0,593.1,96278.0
15.9,98.9,8.8,33197.0,29641.0,592.9,96216.0
13.4,99.8,8.4,31051.0,27191.0,594.0,93630.0
13.7666666667,99.5,8.5,32533.0,29202.0,598.5,93118.0
13.0,99.8,9.0,34222.0,32574.0,593.3,96258.0
13.4,99.8,9.0,34066.0,32585.0,592.8,96278.0
14.1333333333,99.6,8.8,33505.0,29916.0,592.7,95966.0
13.7,99.8,8.7,32585.0,27230.0,593.4,95428.0
13.6666666667,99.5,8.8,33541.0,29982.0,593.3,95758.0
13.2,99.8,8.5,31869.0,27411.0,593.4,93768.0
13.4,99.7,8.7,32614.0,27350.0,593.7,95386.0
13.6333333333,99.5,8.8,33549.0,30009.0,593.3,95902.0
13.4,99.8,8.7,32688.0,27350.0,593.0,95242.0
14.4333333333,99.6,8.9,33304.0,29861.0,593.1,95448.0
13.1,99.8,8.7,32804.0,27175.0,593.0,95324.0
13.6,99.8,8.6,31838.0,27274.0,588.5,94430.0
13.7,99.8,9.0,34034.0,32558.0,592.8,96258.0
14.0333333333,99.6,8.8,33484.0,30037.0,593.2,95778.0
15.9,99.0,8.8,33331.0,29784.0,592.9,96300.0
13.7,99.8,8.9,33994.0,31207.0,592.9,96278.0
16.2,98.9,8.8,33057.0,29548.0,593.1,96300.0
13.7,99.8,9.0,33997.0,32574.0,592.9,96258.0
16.2,99.0,8.8,33134.0,29581.0,593.1,96236.0
13.5,99.8,8.7,32766.0,27285.0,593.7,95386.0
13.7,99.8,8.7,32560.0,27268.0,592.8,95324.0
13.2,99.8,8.7,32725.0,27169.0,593.5,95428.0
13.7,99.8,8.8,32656.0,27389.0,590.9,95366.0
13.8,99.8,8.3,31048.0,27339.0,592.8,93630.0
15.9,99.0,8.7,33122.0,29608.0,593.2,96320.0
13.9333333333,99.6,8.9,33397.0,29971.0,593.3,95550.0
16.2,99.0,8.8,33200.0,29614.0,592.6,96258.0
13.9,99.7,8.7,32931.0,27274.0,592.6,95344.0
14.0,99.5,8.8,33296.0,29866.0,593.3,95634.0
13.9,99.8,8.9,33700.0,31349.0,592.8,96236.0
14.2,99.8,8.8,32726.0,27208.0,593.2,95488.0
13.5666666667,99.5,8.9,33589.0,30064.0,592.6,95862.0
13.3,99.8,9.0,33913.0,31102.0,592.9,96258.0
13.8,99.8,8.3,30795.0,27186.0,593.5,93472.0
13.3,99.8,8.5,31672.0,27241.0,593.2,93968.0
14.3666666667,99.6,8.8,33472.0,29954.0,592.8,95924.0
14.2666666667,99.6,8.8,33455.0,29949.0,592.8,95944.0
16.1,99.0,8.9,33472.0,29943.0,593.2,96320.0
13.3,99.8,8.4,31528.0,27334.0,592.6,93928.0
13.6,99.8,8.7,32602.0,27345.0,593.3,95202.0
15.9,99.0,8.7,33133.0,29575.0,593.2,96278.0
15.9,99.0,8.8,33172.0,29553.0,592.7,96258.0
14.4333333333,99.6,8.4,31163.0,27746.0,587.4,94652.0
13.7,99.8,8.3,31334.0,27208.0,594.0,93630.0
13.7,99.8,9.0,33878.0,31245.0,593.7,96278.0
14.1,99.8,8.2,30567.0,27367.0,592.2,93788.0
13.6,99.8,8.9,33972.0,32580.0,593.1,96278.0
13.0,99.8,8.4,32005.0,27466.0,591.0,94068.0
13.2,99.8,8.3,31057.0,27268.0,593.1,93848.0
14.0,99.8,8.9,34076.0,32300.0,593.5,96320.0
13.5,99.8,9.0,33955.0,31141.0,593.4,96278.0
13.0,99.8,8.2,30386.0,27471.0,611.0,91594.0
13.5666666667,99.6,8.8,33458.0,29938.0,593.2,95882.0
13.6,99.6,8.8,33597.0,30004.0,593.3,95840.0
13.8,99.8,8.4,31101.0,27367.0,591.3,93788.0
13.7,99.6,8.8,33384.0,29932.0,593.1,95758.0
13.6,99.6,8.8,33422.0,29938.0,593.2,95018.0
13.1,99.8,8.2,30596.0,27219.0,594.5,93236.0
13.4,99.7,8.7,32438.0,27296.0,592.9,95366.0
13.4,99.8,9.0,33967.0,31080.0,593.4,96216.0
13.5,99.7,8.7,32763.0,27175.0,593.4,95242.0
14.1,99.8,8.6,32385.0,27339.0,593.4,95242.0
14.4333333333,99.6,8.8,33452.0,29965.0,593.0,95572.0
13.9,99.8,8.5,32484.0,27147.0,592.6,95366.0
13.6,99.8,8.6,32545.0,27356.0,593.7,95120.0
16.4,99.0,8.7,33182.0,29592.0,592.9,96258.0
